Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;F;C;C; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;F;#;F; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;ZERO;C;C; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;ZERO;F;F; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z13467;English 2;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0531785;Cheri;Oteri;Z13485;UML;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z25516;Angular;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z25515;Enterprise Development Experience;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z13987;React;4;Eerste Semester;#;#;#;#;D;B;B; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica (Geel);0562431;Lennie;Loftin;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15793;Programming Essentials (EN);6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15799;IoT Essentials (EN);4;Tweede Semester;#;#;#;#;D;F;D; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15794;IT Essentials (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15795;Linux Essentials (EN);4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15796;Network Essentials (EN);4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15805;Windows System Administration (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15806;Communication Skills 1 (EN);4;Academiejaar;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z16467;Professional Skills 1 (EN);6;Academiejaar;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0441987;Ronald;Harwood;Z15798;Webdesign Essentials (EN);6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0494223;Robert;Randolph Caton;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0494223;Robert;Randolph Caton;Z25842;Digital Innovation S5;33;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0494223;Robert;Randolph Caton;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0673911;David;Warshofsky;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0673911;David;Warshofsky;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0673911;David;Warshofsky;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0673911;David;Warshofsky;Z15778;Smart Environments Project;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0673911;David;Warshofsky;Z16454;Cloud & Edge IoT;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0673911;David;Warshofsky;Z16453;API Development;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0673911;David;Warshofsky;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0673911;David;Warshofsky;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z16452;Data Science;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13469;Français;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;F;#;F; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13467;English 2;3;Eerste Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0335266;Richmond;Arquette;Z13485;UML;3;Tweede Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z16452;Data Science;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;F;D;D; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13469;Français;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;F;ZERO;F; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;F;#;F; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13467;English 2;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0507065;Harvey;Fierstein;Z13485;UML;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0378355;Jeff;Goldblum;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0378355;Jeff;Goldblum;Z16452;Data Science;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0378355;Jeff;Goldblum;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0378355;Jeff;Goldblum;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0378355;Jeff;Goldblum;Z25516;Angular;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0378355;Jeff;Goldblum;Z13987;React;4;Eerste Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica (Geel);0378355;Jeff;Goldblum;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0378355;Jeff;Goldblum;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z16453;API Development;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13468;Français;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13470;IoT Advanced;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13472;Linux Network Services;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13466;English 2;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z16481;Network & OS Security;6;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13461;Network and Cloud Automation;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z25501;Systems Engineering & Analysis;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z16480;Datacenter Technology;3;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0581754;Matt;Price;Z13481;Project Hosting;5;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25064;English 1;4;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0490927;Joel;Schumacher;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15793;Programming Essentials (EN);6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15799;IoT Essentials (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15794;IT Essentials (EN);3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15795;Linux Essentials (EN);4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15796;Network Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15805;Windows System Administration (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15806;Communication Skills 1 (EN);4;Academiejaar;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z16467;Professional Skills 1 (EN);6;Academiejaar;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0608555;Simon;Kinberg;Z15798;Webdesign Essentials (EN);6;Eerste Semester;#;#;#;#;D;B;B; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z16452;Data Science;3;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13469;Français;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;F;#;F; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13467;English 2;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0405510;Diane;Kruger;Z13485;UML;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0322130;Eddie;Izzard;#;Niet toegewezen;3;Niet toegewezen;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0322130;Eddie;Izzard;#;Niet toegewezen;6;Niet toegewezen;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0322130;Eddie;Izzard;#;Niet toegewezen;6;Niet toegewezen;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0322130;Eddie;Izzard;#;Niet toegewezen;6;Niet toegewezen;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0322130;Eddie;Izzard;#;Niet toegewezen;15;Niet toegewezen;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z16453;API Development;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13468;Français;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13470;IoT Advanced;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13472;Linux Network Services;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13466;English 2;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z16481;Network & OS Security;6;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13461;Network and Cloud Automation;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z25501;Systems Engineering & Analysis;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z16480;Datacenter Technology;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0492835;Caroline;Aaron;Z13481;Project Hosting;5;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0375386;John;Carroll Lynch;Z16450;Bachelorproef (Semester 1);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0375386;John;Carroll Lynch;Z16455;Cybersecurity & Security Operation Cent;9;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0375386;John;Carroll Lynch;Z13968;IT Service Management;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0375386;John;Carroll Lynch;Z16456;Cloud Engineering;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0375386;John;Carroll Lynch;Z13969;Cloud Technology;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25064;English 1;4;Academiejaar;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0423684;Tim;Herlihy;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z16453;API Development;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z13968;IT Service Management;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z16456;Cloud Engineering;6;Eerste Semester;#;#;#;#;D;#;D;AT
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z13468;Français;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0503744;Edgar;Wright;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;C;#;C; #
