Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Elektronica-ICT (Geel);0453715;Josh;Brolin;Z13969;Cloud Technology;4;Eerste Semester;#;#;#;#;D;#;D;TT
PBA Toegepaste Informatica (Geel);0618786;Toby;Jones;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0618786;Toby;Jones;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0618786;Toby;Jones;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0618786;Toby;Jones;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0618786;Toby;Jones;#;Niet toegewezen;3;Niet toegewezen;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0618786;Toby;Jones;#;Niet toegewezen;3;Niet toegewezen;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0618786;Toby;Jones;#;Niet toegewezen;3;Niet toegewezen;#;#;#;#;D;#;D;TT
PBA Toegepaste Informatica (Geel);0618786;Toby;Jones;#;Niet toegewezen;12;Niet toegewezen;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;D;D;D; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;D;F;D; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13468;Français;3;Eerste Semester;#;#;#;#;D;F;D; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13466;English 2;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z25512;Network Security & Firewall;4;Tweede Semester;#;#;#;#;F;C;C; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13462;Datacenter Technology and OS Security;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13470;IoT Advanced;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13472;Linux Network Services;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13461;Network and Cloud Automation;4;Tweede Semester;#;#;#;#;D;D;D; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13481;Project Hosting;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0571696;Jeremy;Piven;Z25501;Systems Engineering & Analysis;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13475;Cordova;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13469;Français;3;Tweede Semester;#;#;#;#;F;C;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13467;English 2;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13489;.NET Development;3;Tweede Semester;#;#;#;#;D;F;D;AT
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13458;ASP.NET MVC;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13485;UML;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0308479;Crispin;Glover;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica - Application Development - WES (;0609321;Robert;Patrick;Z25522;WT - Switching, Routing and Wireless Es;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0609321;Robert;Patrick;Z25523;WT - Webdesign Advanced;7;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0609321;Robert;Patrick;Z25519;WT - Application Development in Python;7;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0609321;Robert;Patrick;Z25518;WT - Data Analysis with SQL;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0609321;Robert;Patrick;Z25524;WT - IT Essentials;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0609321;Robert;Patrick;Z25520;WT - Network Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0609321;Robert;Patrick;Z25525;WT - Web Applications in Java;8;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0609321;Robert;Patrick;Z25521;WT - Webdesign Essentials;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0579706;Robert;Rietty;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0579706;Robert;Rietty;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0579706;Robert;Rietty;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0579706;Robert;Rietty;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0579706;Robert;Rietty;#;Niet toegewezen;8;Niet toegewezen;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0579706;Robert;Rietty;#;Niet toegewezen;8;Niet toegewezen;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z13466;English 2;3;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z25827;Requirements Analysis (EN);8;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z15785;Digital Innovation S4-18;18;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z13469;Français;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z15808;Big Data;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z15811;Cloud AI;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z25835;Java Advanced (EN);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0621688;Jennifer;Aniston;Z15781;Digital Innovation S3-10;10;Eerste Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica - Application Development - WES (;0338176;Simon;McBurney;Z25522;WT - Switching, Routing and Wireless Es;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0338176;Simon;McBurney;Z25523;WT - Webdesign Advanced;7;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica - Application Development - WES (;0338176;Simon;McBurney;Z25519;WT - Application Development in Python;7;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0338176;Simon;McBurney;Z25518;WT - Data Analysis with SQL;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0338176;Simon;McBurney;Z25524;WT - IT Essentials;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0338176;Simon;McBurney;Z25520;WT - Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0338176;Simon;McBurney;Z25525;WT - Web Applications in Java;8;Tweede Semester;#;#;#;#;F;ZERO;F; #
PBA Toegepaste Informatica - Application Development - WES (;0338176;Simon;McBurney;Z25521;WT - Webdesign Essentials;7;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13475;Cordova;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13469;Français;3;Tweede Semester;#;#;#;#;D;D;D; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13489;.NET Development;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13458;ASP.NET MVC;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13485;UML;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;F;#;F; #
PBA Toegepaste Informatica (Geel);0543446;Shia;LaBeouf;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0452999;Ludger;Pistor;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0452999;Ludger;Pistor;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0452999;Ludger;Pistor;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0452999;Ludger;Pistor;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0452999;Ludger;Pistor;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0452999;Ludger;Pistor;Z25070;Professional Skills 1;3;Academiejaar;#;#;#;#;FAIL;#;FAIL; #
PBA Toegepaste Informatica (Geel);0452999;Ludger;Pistor;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;D;D;D;AT
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25064;English 1;4;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25071;Orientation Project 1;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25072;Orientation Project 2;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25070;Professional Skills 1;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;F;C;C; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0350301;Alanna;Ubach;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0481290;Richard;Roxburgh;Z25522;WT - Switching, Routing and Wireless Es;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0481290;Richard;Roxburgh;Z25523;WT - Webdesign Advanced;7;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0481290;Richard;Roxburgh;Z25519;WT - Application Development in Python;7;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0481290;Richard;Roxburgh;Z25518;WT - Data Analysis with SQL;5;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0481290;Richard;Roxburgh;Z25524;WT - IT Essentials;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0481290;Richard;Roxburgh;Z25520;WT - Network Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica - Application Development - WES (;0481290;Richard;Roxburgh;Z25525;WT - Web Applications in Java;8;Tweede Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Toegepaste Informatica - Application Development - WES (;0481290;Richard;Roxburgh;Z25521;WT - Webdesign Essentials;7;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z13468;Français;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;ZERO;F;ZERO; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z13466;English 2;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;FAIL;#;FAIL; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25506;Communication Technology;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25504;Embedded Devices Essentials;5;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25507;FPGA Development;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25509;Smart Environments;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25508;Project Wireless;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0489288;Ed;Harris;Z25502;Troubleshooting;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;F;D;D;AT
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;A;A; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13489;.NET Development;3;Tweede Semester;#;#;#;#;F;ZERO;F; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13458;ASP.NET MVC;3;Tweede Semester;#;#;#;#;ZERO;ZERO;ZERO; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13485;UML;3;Tweede Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0319099;Danny;Huston;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25064;English 1;4;Academiejaar;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25071;Orientation Project 1;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25072;Orientation Project 2;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25070;Professional Skills 1;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;D;B;B; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0346104;Diane;Keaton;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0432342;Adrien;Brody;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0432342;Adrien;Brody;Z25842;Digital Innovation S5;33;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0432342;Adrien;Brody;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0432342;Adrien;Brody;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25064;English 1;4;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25071;Orientation Project 1;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25072;Orientation Project 2;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25070;Professional Skills 1;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0409584;Andy;Dick;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0660406;William;Hurt;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0660406;William;Hurt;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0660406;William;Hurt;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0660406;William;Hurt;Z13475;Cordova;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0660406;William;Hurt;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0660406;William;Hurt;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
