Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Toegepaste Informatica (Geel);0311164;Paul;Giamatti;Z25068;Network Essentials;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0311164;Paul;Giamatti;Z25071;Orientation Project 1;3;Eerste Semester;F;#;F;#;#;#;F; #
PBA Toegepaste Informatica (Geel);0311164;Paul;Giamatti;Z25072;Orientation Project 2;3;Tweede Semester;#;F;F;#;#;#;F; #
PBA Toegepaste Informatica (Geel);0311164;Paul;Giamatti;Z25070;Professional Skills 1;3;Academiejaar;#;FAIL;FAIL;#;#;#;FAIL; #
PBA Toegepaste Informatica (Geel);0311164;Paul;Giamatti;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0311164;Paul;Giamatti;Z25500;Webdesign Essentials;6;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0311164;Paul;Giamatti;Z25076;Windows System Administration;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z13980;Professional Skills 3;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z13981;Project 4.0;8;Academiejaar;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z13982;RZL;3;Tweede Semester;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z13983;Stage (Semester 2);20;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z25517;Artificial Intelligence;4;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z25515;Enterprise Development Experience;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z25516;Angular;6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0594822;Harve;Presnell;Z13987;React;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13459;Business Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13476;Web Applications in PHP;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13473;Linux Webservices;3;Eerste Semester;D;#;D;#;#;#;D;AT
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13475;Cordova;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13487;DevOps & Security;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13469;Français;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z25514;Data Visualisation;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13467;English 2;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13489;.NET Development;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13458;ASP.NET MVC;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13460;Business Processes & ITIL;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13471;Java Advanced;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13479;Project PHP;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z13485;UML;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0500706;Tobin;Bell;Z15776;Requirements Analysis;8;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13459;Business Essentials;4;Eerste Semester;F;#;F;D;#;#;D; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13476;Web Applications in PHP;4;Eerste Semester;ZERO;#;ZERO;ZERO;#;#;ZERO; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13473;Linux Webservices;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13468;Français;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13466;English 2;3;Tweede Semester;#;D;D;C;#;#;C; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13472;Linux Network Services;4;Tweede Semester;#;D;D;F;#;#;D; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13461;Network and Cloud Automation;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z25512;Network Security & Firewall;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z25501;Systems Engineering & Analysis;5;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z25063;IoT Essentials;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13462;Datacenter Technology and OS Security;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0327853;Connie;Nielsen;Z13481;Project Hosting;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0401626;Matthew;Broderick;Z13476;Web Applications in PHP;4;Eerste Semester;D;#;D;#;#;#;D;TT
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25075;Webdesign Advanced;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z13466;English 2;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25066;Application Development in Java;4;Tweede Semester;#;ZERO;ZERO;D;#;#;D;AT
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25499;Programming Essentials;6;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z13469;Français;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25063;IoT Essentials;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25065;IT Essentials;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25067;Linux Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25068;Network Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0306395;Emma;Watson;Z25500;Webdesign Essentials;6;Eerste Semester;F;#;F;B;#;#;B; #
PBA Toegepaste Informatica (Geel);0572215;Geraldine;Somerville;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0572215;Geraldine;Somerville;Z13983;Stage (Semester 2);20;Tweede Semester;#;F;F;#;#;#;F; #
PBA Toegepaste Informatica (Geel);0572215;Geraldine;Somerville;Z25515;Enterprise Development Experience;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0572215;Geraldine;Somerville;Z25514;Data Visualisation;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0572215;Geraldine;Somerville;Z25516;Angular;6;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0572215;Geraldine;Somerville;Z13489;.NET Development;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0572215;Geraldine;Somerville;Z13471;Java Advanced;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z13459;Business Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25507;FPGA Development;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z13476;Web Applications in PHP;4;Eerste Semester;F;#;F;B;#;#;B; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z13473;Linux Webservices;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z13468;Français;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z13470;IoT Advanced;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25506;Communication Technology;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25505;KNX Home Automation;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z13466;English 2;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25509;Smart Environments;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25502;Troubleshooting;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25508;Project Wireless;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25504;Embedded Devices Essentials;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25501;Systems Engineering & Analysis;5;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z25503;Embedded Interfacing;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0446360;Ving;Rhames;Z13482;Project IoT;5;Tweede Semester;#;A;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25075;Webdesign Advanced;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25066;Application Development in Java;4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25073;Data Analysis with SQL;4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25499;Programming Essentials;6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25063;IoT Essentials;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25064;English 1;4;Academiejaar;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25065;IT Essentials;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25067;Linux Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25068;Network Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25072;Orientation Project 2;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25500;Webdesign Essentials;6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0566240;Ewen;Bremner;Z25076;Windows System Administration;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z13982;RZL;3;Tweede Semester;#;PASS;PASS;#;#;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z15808;Big Data;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z15809;Business Intelligence Project;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z15811;Cloud AI;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z13993;Data Engineering;4;Eerste Semester;A;#;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z15810;Artificial Intelligence Project;5;Eerste Semester;A;#;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z13992;Enterprise Content Services;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z25528;Project 4.0;8;Academiejaar;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z25527;Traineeship (Second term);20;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z25526;Bachelor Portfolio (Second term);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0327784;Rupert;Grint;Z25529;Professional Skills 3;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13459;Business Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13476;Web Applications in PHP;4;Eerste Semester;F;#;F;B;#;#;B; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13473;Linux Webservices;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13475;Cordova;3;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13487;DevOps & Security;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13469;Français;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z25514;Data Visualisation;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z25063;IoT Essentials;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13467;English 2;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13489;.NET Development;3;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13458;ASP.NET MVC;3;Tweede Semester;#;D;D;F;#;#;D; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13460;Business Processes & ITIL;5;Tweede Semester;#;D;D;F;#;#;D;AT
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13471;Java Advanced;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13479;Project PHP;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z13485;UML;3;Tweede Semester;#;D;D;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0505896;Josh;Hartnett;Z15776;Requirements Analysis;8;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25075;Webdesign Advanced;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25066;Application Development in Java;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25073;Data Analysis with SQL;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25499;Programming Essentials;6;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25063;IoT Essentials;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25064;English 1;4;Academiejaar;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25065;IT Essentials;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25067;Linux Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25068;Network Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25071;Orientation Project 1;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25072;Orientation Project 2;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;D;D;#;#;#;D;AT
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25500;Webdesign Essentials;6;Eerste Semester;F;#;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0611185;Franka;Potente;Z25076;Windows System Administration;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0413034;Tommy;Lee Jones;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0413034;Tommy;Lee Jones;Z13980;Professional Skills 3;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0413034;Tommy;Lee Jones;Z13981;Project 4.0;8;Academiejaar;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0413034;Tommy;Lee Jones;Z13983;Stage (Semester 2);20;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0413034;Tommy;Lee Jones;Z25515;Enterprise Development Experience;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0413034;Tommy;Lee Jones;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25075;Webdesign Advanced;4;Tweede Semester;#;F;F;ZERO;#;#;F; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25066;Application Development in Java;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25073;Data Analysis with SQL;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25499;Programming Essentials;6;Eerste Semester;F;#;F;A;#;#;A; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25063;IoT Essentials;4;Tweede Semester;#;F;F;C;#;#;C; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25064;English 1;4;Academiejaar;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25065;IT Essentials;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25067;Linux Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25068;Network Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25072;Orientation Project 2;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;D;D;C;#;#;C; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25500;Webdesign Essentials;6;Eerste Semester;F;#;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0521056;Tim;Pigott-Smith;Z25076;Windows System Administration;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25075;Webdesign Advanced;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25066;Application Development in Java;4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25073;Data Analysis with SQL;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25499;Programming Essentials;6;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25063;IoT Essentials;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25064;English 1;4;Academiejaar;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25065;IT Essentials;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25067;Linux Essentials;4;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25068;Network Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25072;Orientation Project 2;3;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25500;Webdesign Essentials;6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0526675;Will;Smith;Z25076;Windows System Administration;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z13459;Business Essentials;4;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z25505;KNX Home Automation;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z13475;Cordova;3;Eerste Semester;D;#;D;B;#;#;B; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z13469;Français;3;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z13467;English 2;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z15815;WT - Requirements Analysis;6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z13471;Java Advanced;4;Tweede Semester;#;D;D;B;#;#;B; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z13485;UML;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z15782;Digital Innovation S3-11;11;Eerste Semester;PASS;#;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0307815;Joe;Grifasi;Z15787;Digital Innovation S4-20;20;Tweede Semester;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0477428;Gary;Sinise;Z25075;Webdesign Advanced;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0477428;Gary;Sinise;Z25066;Application Development in Java;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0477428;Gary;Sinise;Z25073;Data Analysis with SQL;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0477428;Gary;Sinise;Z25499;Programming Essentials;6;Eerste Semester;ZERO;#;ZERO;F;#;#;ZERO; #
PBA Toegepaste Informatica (Geel);0477428;Gary;Sinise;Z25063;IoT Essentials;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0477428;Gary;Sinise;Z25064;English 1;4;Academiejaar;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0477428;Gary;Sinise;Z25065;IT Essentials;3;Eerste Semester;C;#;C;#;#;#;C; #
