Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z16468;Data Science (EN);3;Eerste Semester;#;#;#;#;ZERO;B;B; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25834;Business Processes & ITIL (EN);5;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25826;Entrepreneurship (EN);4;Tweede Semester;#;#;#;#;D;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25831;DevOps & Security (EN);3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25836;Project PHP (EN);5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25827;Requirements Analysis (EN);8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25835;Java Advanced (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z16469;.NET Development (EN);6;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25837;UML (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25829;Linux Webservices (EN);3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25839;Professional Skills 2 (EN);3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0381485;Joseph;P. Reidy;Z25830;Web Applications in PHP (EN);4;Eerste Semester;#;#;#;#;F;B;B; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z15793;Programming Essentials (EN);6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z15794;IT Essentials (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z15795;Linux Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z15796;Network Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0438076;Vincent;Riviezzo;Z15798;Webdesign Essentials (EN);6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0372754;Ian;Fleming;Z16465;WT - Traineeship and Bachelor Portfolio;20;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica - Application Development - WES (;0372754;Ian;Fleming;Z16462;WT - Adv programming topics & Mobile De;9;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica - Application Development - WES (;0372754;Ian;Fleming;Z16464;WT - Business Intelligence;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0372754;Ian;Fleming;Z16463;WT - Project 4.0;12;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0504577;Olek;Krupa;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;#;#;#;D;D;D; #
PBA Applied Computer Science - Engl progr (Geel);0504577;Olek;Krupa;Z15805;Windows System Administration (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0504577;Olek;Krupa;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;D;D;D; #
PBA Applied Computer Science - Engl progr (Geel);0504577;Olek;Krupa;Z15806;Communication Skills 1 (EN);4;Academiejaar;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15793;Programming Essentials (EN);6;Eerste Semester;#;#;#;#;ZERO;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15799;IoT Essentials (EN);4;Tweede Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;#;#;#;D;F;D;AT
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15794;IT Essentials (EN);3;Eerste Semester;#;#;#;#;ZERO;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15795;Linux Essentials (EN);4;Eerste Semester;#;#;#;#;ZERO;D;D; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15796;Network Essentials (EN);4;Eerste Semester;#;#;#;#;ZERO;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;#;#;#;D;F;D;AT
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;#;#;#;D;F;D;AT
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15805;Windows System Administration (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;D;F;D; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15806;Communication Skills 1 (EN);4;Academiejaar;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z16467;Professional Skills 1 (EN);6;Academiejaar;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0535596;Jimmy;Shubert;Z15798;Webdesign Essentials (EN);6;Eerste Semester;#;#;#;#;ZERO;C;C; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;F;C;C; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z13468;Français;3;Eerste Semester;#;#;#;#;ZERO;C;C; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;D;D;D; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;#;#;#;#;D;C;C; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z13466;English 2;3;Tweede Semester;#;#;#;#;F;C;C; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;D;F;D; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0620714;V.J.;Foster;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z14469;Intercultural communication;5;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25833;Data Visualisation (EN);4;Eerste Semester;#;#;#;#;F;A;A; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z16468;Data Science (EN);3;Eerste Semester;#;#;#;#;D;A;A; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25834;Business Processes & ITIL (EN);5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25826;Entrepreneurship (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25831;DevOps & Security (EN);3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25836;Project PHP (EN);5;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25827;Requirements Analysis (EN);8;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25835;Java Advanced (EN);4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z16469;.NET Development (EN);6;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25837;UML (EN);3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25839;Professional Skills 2 (EN);3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0539923;Brian;Tochi;Z25830;Web Applications in PHP (EN);4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0368247;Peter;Sarsgaard;Z25824;WT - UML & Java Advanced;5;Tweede Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica - Application Development - WES (;0368247;Peter;Sarsgaard;Z25525;WT - Web Applications in Java;8;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica - Application Development - WES (;0368247;Peter;Sarsgaard;Z15817;WT - Linux;7;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica - Application Development - WES (;0368247;Peter;Sarsgaard;Z15813;WT - Windows;7;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z13983;Stage (Semester 2);20;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;D;C;C; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z25516;Angular;6;Eerste Semester;#;#;#;#;F;C;C; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z25515;Enterprise Development Experience;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0451679;Stan;Lee;Z13987;React;4;Eerste Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0691888;Chris;Messina;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0691888;Chris;Messina;Z15805;Windows System Administration (EN);4;Tweede Semester;#;#;#;#;F;D;D; #
PBA Applied Computer Science - Engl progr (Geel);0691888;Chris;Messina;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0529508;Anthony;Chinn;Z16465;WT - Traineeship and Bachelor Portfolio;20;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica - Application Development - WES (;0529508;Anthony;Chinn;Z16462;WT - Adv programming topics & Mobile De;9;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica - Application Development - WES (;0529508;Anthony;Chinn;Z16464;WT - Business Intelligence;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0529508;Anthony;Chinn;Z16463;WT - Project 4.0;12;Eerste Semester;#;#;#;#;D;#;D;TT
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z13992;Enterprise Content Services;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z25836;Project PHP (EN);5;Tweede Semester;#;#;#;#;D;F;D;AT
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z15808;Big Data;3;Eerste Semester;#;#;#;#;D;D;D;AT
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z15810;Artificial Intelligence Project;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z15809;Business Intelligence Project;3;Eerste Semester;#;#;#;#;D;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z15811;Cloud AI;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z13993;Data Engineering;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z25529;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z25528;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0404275;James;Franco;Z16469;.NET Development (EN);6;Tweede Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0487329;Lance;Henriksen;Z15799;IoT Essentials (EN);4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0487329;Lance;Henriksen;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0487329;Lance;Henriksen;Z15805;Windows System Administration (EN);4;Tweede Semester;#;#;#;#;F;D;D; #
PBA Applied Computer Science - Engl progr (Geel);0487329;Lance;Henriksen;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica - Application Development - WES (;0394956;Mads;Mikkelsen;Z25525;WT - Web Applications in Java;8;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0394956;Mads;Mikkelsen;Z25522;WT - Switching, Routing and Wireless Es;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0394956;Mads;Mikkelsen;Z25519;WT - Application Development in Python;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0394956;Mads;Mikkelsen;Z25518;WT - Data Analysis with SQL;5;Eerste Semester;#;#;#;#;D;F;D; #
PBA Toegepaste Informatica - Application Development - WES (;0394956;Mads;Mikkelsen;Z25520;WT - Network Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0394956;Mads;Mikkelsen;Z25521;WT - Webdesign Essentials;7;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0394956;Mads;Mikkelsen;Z25524;WT - IT Essentials;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica - Application Development - WES (;0394956;Mads;Mikkelsen;Z25523;WT - Webdesign Advanced;7;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z25833;Data Visualisation (EN);4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z25834;Business Processes & ITIL (EN);5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z25826;Entrepreneurship (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z13992;Enterprise Content Services;4;Eerste Semester;#;#;#;#;D;B;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z25836;Project PHP (EN);5;Tweede Semester;#;#;#;#;F;F;F; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15808;Big Data;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15810;Artificial Intelligence Project;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15809;Business Intelligence Project;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15811;Cloud AI;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z13993;Data Engineering;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z25529;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z25528;Project 4.0;8;Academiejaar;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z16470;Religion, Meaning and Culture;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z25835;Java Advanced (EN);4;Tweede Semester;#;#;#;#;D;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z16469;.NET Development (EN);6;Tweede Semester;#;#;#;#;ZERO;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z25829;Linux Webservices (EN);3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z14469;Intercultural communication;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z15793;Programming Essentials (EN);6;Eerste Semester;#;#;#;#;F;ZERO;F; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;#;#;#;ZERO;ZERO;ZERO; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z15794;IT Essentials (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z15795;Linux Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;ZERO;ZERO;ZERO; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z15796;Network Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;#;#;#;ZERO;ZERO;ZERO; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z25833;Data Visualisation (EN);4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;ZERO;ZERO;ZERO; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z25831;DevOps & Security (EN);3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z25830;Web Applications in PHP (EN);4;Eerste Semester;#;#;#;#;F;ZERO;ZERO; #
PBA Applied Computer Science - Engl progr (Geel);0391649;Vladimir;Kulhavy;Z15798;Webdesign Essentials (EN);6;Eerste Semester;#;#;#;#;ZERO;ZERO;ZERO; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;#;Niet toegewezen;20;Niet toegewezen;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25516;Angular;6;Eerste Semester;#;#;#;#;C;#;C; #
